MostRecentKeypress,AccelerometerXvalue,AccelerometerYvalue,AccelerometerZvalue,GyroscopeXvalue,GyroscopeYvalue,GyroscopeZvalue [NEWLINE]
5,0.029682811,0.101643734,-0.258183479,0.020240024,0.01438107,-0.001597897
5,0.029682811,0.101643734,-0.258183479,0.00958738,0.003195793,-0.001065264
5,0.029682811,0.101643734,-0.258183479,-0.002130529,-0.001065264,-0.000532632
5,0.000644948,0.101771057,-0.188832283,-0.003728426,-0.001065264,0.001065264
5,0.000644948,0.101771057,-0.188832283,-0.001597897,-0.001597897,0
5,0.000644948,0.101771057,-0.188832283,-0.001065264,0,-0.001065264
5,0.000644948,0.101771057,-0.188832283,0,0.000532632,-0.000532632
5,0.000644948,0.101771057,-0.188832283,-0.297741413,0.224770799,-0.018642128
5,0.000644948,0.101771057,-0.188832283,-0.14008227,0.101200126,-0.007456851
5,0.000644948,0.101771057,-0.188832283,0.001065264,0.102798022,-0.006924219
5,0.000644948,0.101771057,-0.188832283,0.018109497,0.003728426,0
9,0.122489497,0.100411505,0.017886162,-0.006391587,-0.010120012,0
9,0.122489497,0.100411505,0.017886162,-0.010120012,-0.006924219,0
9,0.122489497,0.100411505,0.017886162,-0.003195793,0,0.001065264
9,0.122489497,0.100411505,0.017886162,0.001065264,0,-0.000532632
9,0.122489497,0.100411505,0.017886162,0.001597897,0,-0.001597897
9,0.122489497,0.100411505,0.017886162,0,0.000532632,-0.000532632
9,0.122489497,0.100411505,0.017886162,0,-0.001597897,0
9,0.122489497,0.100411505,0.017886162,0.067111664,-0.137951747,-0.010120012
9,-0.54255116,-0.182318136,2.986484528,-0.078296937,-0.020772656,0.001065264
9,-0.54255116,-0.182318136,2.986484528,-0.125701204,0.073503248,0.001597897
9,-0.54255116,-0.182318136,2.986484528,-0.016511599,0.024501082,-0.001065264
9,-0.54255116,-0.182318136,2.986484528,0.01438107,0.015446335,-0.000532632
7,-0.54255116,-0.182318136,2.986484528,0.00479369,0.004261058,-0.000532632
7,-0.54255116,-0.182318136,2.986484528,-0.003195793,0,-0.001597897
7,-0.54255116,-0.182318136,2.986484528,-0.003728426,0,0
7,-0.54255116,-0.182318136,2.986484528,-0.002130529,0,0.000532632
7,0.103378654,0.184084833,-0.272007942,0.001065264,0.000532632,0.000532632
7,0.103378654,0.184084833,-0.272007942,-0.000532632,0.000532632,-0.001597897
7,0.103378654,0.184084833,-0.272007942,0.06178534,-0.021305289,-0.003195793
7,0.103378654,0.184084833,-0.272007942,-0.169377044,0.03834952,-0.003728426
7,0.103378654,0.184084833,-0.272007942,-0.162452832,-0.037284255,-0.001065264
7,0.103378654,0.184084833,-0.272007942,0.031425301,-0.013848438,-0.001065264
7,0.103378654,0.184084833,-0.272007942,0.032490566,0.012783173,-0.001065264
8,0.103378654,0.184084833,-0.272007942,0,-0.002130529,-0.000532632
8,0.032069676,-0.000144009,-0.08842659,-0.011185277,-0.003728426,0.001065264
8,0.032069676,-0.000144009,-0.08842659,-0.005858955,-0.001597897,0.000532632
8,0.032069676,-0.000144009,-0.08842659,0.000532632,0,-0.000532632
8,0.032069676,-0.000144009,-0.08842659,0.001597897,0.002130529,-0.001065264
8,0.032069676,-0.000144009,-0.08842659,0.001597897,0.001597897,0
8,0.032069676,-0.000144009,-0.08842659,0,0.001065264,0
8,0.032069676,-0.000144009,-0.08842659,0.005326322,0.001597897,-0.001065264
8,0.032069676,-0.000144009,-0.08842659,-0.305730909,0.157659143,-0.015978966
8,-0.38837558,0.037439425,-0.722728729,-0.160854936,0.049002163,-0.005326322
8,-0.38837558,0.037439425,-0.722728729,0.066046394,0.04527374,0.002663161
8,-0.38837558,0.037439425,-0.722728729,0.023968451,-0.005326322,0.000532632
9,-0.38837558,0.037439425,-0.722728729,-0.014913702,-0.015978966,-0.000532632
9,-0.38837558,0.037439425,-0.722728729,-0.013315806,-0.009054748,-0.001065264
9,-0.38837558,0.037439425,-0.722728729,-0.001597897,0.002663161,-0.000532632
9,-0.38837558,0.037439425,-0.722728729,0.004261058,0.001597897,0.001065264
9,-0.38837558,0.037439425,-0.722728729,0.002663161,0.001065264,-0.000532632
9,0.089445814,0.015809782,-0.225020409,0.000532632,0.001065264,0.000532632
9,0.089445814,0.015809782,-0.225020409,-0.000532632,-0.001065264,-0.000532632
9,0.089445814,0.015809782,-0.225020409,-0.177899167,0.360059381,0.001065264
9,0.089445814,0.015809782,-0.225020409,-0.15819177,0.142745435,0.003195793
9,0.089445814,0.015809782,-0.225020409,-0.044741109,0.000532632,-0.000532632
9,0.089445814,0.015809782,-0.225020409,0.005326322,0.007456851,-0.001597897
5,0.089445814,0.015809782,-0.225020409,0.008522116,0.003728426,-0.000532632
5,0.089445814,0.015809782,-0.225020409,0.003195793,0.001597897,0.000532632
5,0.022607256,0.003922759,-0.239246368,-0.002130529,0.002130529,0
5,0.022607256,0.003922759,-0.239246368,-0.002663161,0,0
5,0.022607256,0.003922759,-0.239246368,-0.000532632,0.000532632,-0.001065264
5,0.022607256,0.003922759,-0.239246368,-0.000532632,-0.001597897,-0.001065264
5,0.022607256,0.003922759,-0.239246368,-0.241282403,0.102798022,-0.013848438
5,0.022607256,0.003922759,-0.239246368,0.079362199,0.028762139,-0.003195793
5,0.022607256,0.003922759,-0.239246368,-0.00958738,0.031957932,0.003195793
5,0.022607256,0.003922759,-0.239246368,-0.036751624,0.015446335,-0.001065264
5,0.0496061,-0.014048002,-0.208269119,-0.018642128,-0.001065264,-0.001065264
9,0.0496061,-0.014048002,-0.208269119,0.002130529,0.002130529,-0.000532632
9,0.0496061,-0.014048002,-0.208269119,0.005858955,0.001065264,0.001065264
9,0.0496061,-0.014048002,-0.208269119,0.001065264,0.002663161,-0.000532632
9,0.0496061,-0.014048002,-0.208269119,-0.001597897,0.000532632,0
9,0.0496061,-0.014048002,-0.208269119,-0.002130529,0,0
9,0.0496061,-0.014048002,-0.208269119,-0.001065264,-0.000532632,0.000532632
9,0.0496061,-0.014048002,-0.208269119,-0.047404267,-0.107591711,0.001065264
9,0.027092937,0.187186465,-1.757235527,0.010652645,0.14008227,-0.002663161
9,0.027092937,0.187186465,-1.757235527,0.022903185,0.110254869,0.001597897
9,0.027092937,0.187186465,-1.757235527,-0.011185277,-0.015978966,0.001065264
9,0.027092937,0.187186465,-1.757235527,-0.015446335,-0.003195793,-0.000532632
4,0.027092937,0.187186465,-1.757235527,-0.002130529,0.003195793,-0.000532632
4,0.027092937,0.187186465,-1.757235527,0.002130529,0.002130529,-0.000532632
4,0.027092937,0.187186465,-1.757235527,0.002663161,0.002130529,0.000532632
4,0.027092937,0.187186465,-1.757235527,-0.000532632,0.001597897,0.000532632
4,0.037230436,0.028797071,-0.24180603,-0.001597897,0,0
4,0.037230436,0.028797071,-0.24180603,-0.001065264,0.001065264,-0.000532632
4,0.037230436,0.028797071,-0.24180603,0.09054748,-0.142745435,-0.000532632
4,0.037230436,0.028797071,-0.24180603,0.101200126,-0.009054748,-0.002130529
4,0.037230436,0.028797071,-0.24180603,-0.002663161,0.015446335,0.005858955
4,0.037230436,0.028797071,-0.24180603,-0.031957932,0.007989483,-0.000532632
6,0.037230436,0.028797071,-0.24180603,-0.014913702,0.002663161,-0.000532632
6,0.037230436,0.028797071,-0.24180603,0.003195793,0.00479369,-0.001065264
6,0.026162528,-0.031376842,-0.256061554,0.00479369,0.001597897,-0.000532632
6,0.026162528,-0.031376842,-0.256061554,0.001065264,0.001597897,-0.000532632
6,0.026162528,-0.031376842,-0.256061554,-0.001597897,0,-0.000532632
6,0.026162528,-0.031376842,-0.256061554,-0.002130529,0.000532632,-0.000532632
6,0.026162528,-0.031376842,-0.256061554,-0.000532632,0.000532632,-0.000532632
6,0.026162528,-0.031376842,-0.256061554,-0.283360332,0.495880604,-0.01917476
6,0.026162528,-0.031376842,-0.256061554,0.183225483,-0.101732753,0.00479369
6,0.026162528,-0.031376842,-0.256061554,0.054861121,0.080960095,0.001065264
6,0.192474455,-0.077200711,0.340101242,-0.01917476,-0.014913702,0
4,0.192474455,-0.077200711,0.340101242,-0.02609898,-0.015446335,0.001065264
4,0.192474455,-0.077200711,0.340101242,-0.003195793,0.003728426,-0.000532632
4,0.192474455,-0.077200711,0.340101242,0.005858955,0.005326322,-0.000532632
4,0.192474455,-0.077200711,0.340101242,0.003728426,0.002663161,0
4,0.192474455,-0.077200711,0.340101242,-0.001597897,-0.001065264,-0.000532632
4,0.192474455,-0.077200711,0.340101242,-0.001597897,-0.000532632,-0.000532632
4,0.192474455,-0.077200711,0.340101242,-0.001597897,0,-0.000532632
4,-0.704520285,0.671152651,1.30014801,0.269511908,-0.173638105,0.001597897
4,-0.704520285,0.671152651,1.30014801,0.139017016,-0.202932879,0.003728426
4,-0.704520285,0.671152651,1.30014801,0.026631612,-0.036218993,-0.000532632
4,-0.704520285,0.671152651,1.30014801,-0.032490566,0.028229509,-0.001065264
4,-0.704520285,0.671152651,1.30014801,-0.013848438,0,0
5,-0.704520285,0.671152651,1.30014801,0,0.003728426,-0.001065264
5,-0.704520285,0.671152651,1.30014801,0.002663161,0.002663161,0.001065264
5,-0.704520285,0.671152651,1.30014801,0.001065264,0,0
5,0.149354577,-0.1249782,-0.245560646,-0.000532632,0,0
5,0.149354577,-0.1249782,-0.245560646,-0.002130529,0.000532632,-0.000532632
5,0.149354577,-0.1249782,-0.245560646,-0.001065264,0,-0.000532632
5,0.149354577,-0.1249782,-0.245560646,0.000532632,0,-0.000532632
5,0.149354577,-0.1249782,-0.245560646,0.000532632,0.000532632,0
5,0.149354577,-0.1249782,-0.245560646,0.088949583,-0.091612741,-0.006924219
5,0.149354577,-0.1249782,-0.245560646,0.077764302,-0.054328486,-0.002130529
5,0.149354577,-0.1249782,-0.245560646,-0.010652645,0.042610578,0.001065264
5,0.081471831,-0.123322539,-0.097399712,-0.025033714,0.003195793,0.001065264
5,0.081471831,-0.123322539,-0.097399712,-0.010652645,-0.003195793,-0.000532632
6,0.081471831,-0.123322539,-0.097399712,0.002130529,0.001597897,-0.000532632
6,0.081471831,-0.123322539,-0.097399712,0.003728426,0.001597897,-0.000532632
6,0.081471831,-0.123322539,-0.097399712,0.000532632,0.002663161,0.000532632
6,0.081471831,-0.123322539,-0.097399712,-0.002663161,-0.001065264,0
6,0.081471831,-0.123322539,-0.097399712,-0.001597897,-0.001597897,-0.001065264
6,0.081471831,-0.123322539,-0.097399712,0,0.000532632,-0.000532632
6,1.416768909,0.215408146,-1.321398735,0.156061247,-0.547013283,0.014913702
6,1.416768909,0.215408146,-1.321398735,0.107591711,-0.007456851,-0.001065264
6,1.416768909,0.215408146,-1.321398735,0.025033714,0.051132694,0.001597897
6,1.416768909,0.215408146,-1.321398735,-0.014913702,0.001065264,-0.000532632
6,1.416768909,0.215408146,-1.321398735,-0.017044231,-0.006924219,-0.001065264
4,1.416768909,0.215408146,-1.321398735,-0.00479369,0.002663161,-0.001065264
4,1.416768909,0.215408146,-1.321398735,0.003195793,0.003195793,0.001065264
4,1.416768909,0.215408146,-1.321398735,0.002663161,0.002130529,0.000532632
4,-0.555023313,-0.099645436,-0.236575127,0,0.000532632,-0.001065264
4,-0.555023313,-0.099645436,-0.236575127,-0.001065264,-0.000532632,-0.001597897
4,-0.555023313,-0.099645436,-0.236575127,-0.002130529,0.001597897,-0.001065264
4,-0.555023313,-0.099645436,-0.236575127,0.154995978,-0.031425301,0.003728426
4,-0.555023313,-0.099645436,-0.236575127,-0.001065264,-0.107059076,-0.001065264
4,-0.555023313,-0.099645436,-0.236575127,-0.084155895,-0.103330649,-0.001597897
4,-0.555023313,-0.099645436,-0.236575127,-0.017044231,-0.032490566,0.001065264
4,-0.555023313,-0.099645436,-0.236575127,0.01438107,0.017576864,-0.001597897
5,-0.221000165,-0.058288936,-0.193442345,0.010652645,0.007456851,-0.001065264
5,-0.221000165,-0.058288936,-0.193442345,0.000532632,0.003195793,-0.001065264
5,-0.221000165,-0.058288936,-0.193442345,-0.004261058,-0.003195793,-0.001065264
5,-0.221000165,-0.058288936,-0.193442345,-0.002663161,-0.002663161,0
5,-0.221000165,-0.058288936,-0.193442345,-0.000532632,0.001065264,0.000532632
5,-0.221000165,-0.058288936,-0.193442345,0.310524583,-0.801078856,0.001065264
5,-0.221000165,-0.058288936,-0.193442345,0.137419119,-0.131027535,0.006391587
5,-0.221000165,-0.058288936,-0.193442345,-0.021305289,0.073503248,0.002130529
5,-0.354068369,-0.125865221,-0.183959007,-0.035153728,-0.015446335,0.001597897
5,-0.354068369,-0.125865221,-0.183959007,-0.012783173,-0.003728426,-0.001065264
4,-0.354068369,-0.125865221,-0.183959007,0.003728426,0.007989483,-0.001065264
4,-0.354068369,-0.125865221,-0.183959007,0.005858955,0.006391587,0.000532632
4,-0.354068369,-0.125865221,-0.183959007,0.001597897,0,0.000532632
4,-0.354068369,-0.125865221,-0.183959007,-0.002130529,-0.001065264,0
4,-0.354068369,-0.125865221,-0.183959007,0.000532632,-0.000532632,0
4,-0.354068369,-0.125865221,-0.183959007,0.000532632,0.000532632,-0.001065264
4,-0.085270315,-0.034352206,-0.257462502,0,0.001065264,-0.000532632
4,-0.085270315,-0.034352206,-0.257462502,0.420779467,-0.055393752,-0.005858955
4,-0.085270315,-0.034352206,-0.257462502,0.189617068,-0.191747606,0
4,-0.085270315,-0.034352206,-0.257462502,-0.028762139,-0.119842254,-0.001597897
4,-0.085270315,-0.034352206,-0.257462502,-0.03834952,-0.044741109,0.002663161
4,-0.085270315,-0.034352206,-0.257462502,-0.002663161,-0.005326322,0.000532632
9,-0.085270315,-0.034352206,-0.257462502,0.00958738,0.012783173,-0.001065264
9,-0.085270315,-0.034352206,-0.257462502,0.005858955,0.002663161,-0.001065264
9,0.001086235,-0.003498413,-0.229412079,-0.001065264,-0.000532632,0
9,0.001086235,-0.003498413,-0.229412079,-0.003195793,-0.000532632,0
9,0.001086235,-0.003498413,-0.229412079,-0.002663161,-0.001065264,-0.000532632
9,0.001086235,-0.003498413,-0.229412079,-0.001065264,0,0
9,0.001086235,-0.003498413,-0.229412079,-0.000532632,0,-0.001065264
9,0.001086235,-0.003498413,-0.229412079,0.000532632,0.001065264,-0.000532632
9,0.001086235,-0.003498413,-0.229412079,0.291349828,-0.512392223,0.005858955
9,0.001086235,-0.003498413,-0.229412079,0.078296937,-0.061252706,0.004261058
9,-0.189601883,-0.131218672,0.451990128,-0.028762139,-0.005326322,-0.003728426
9,-0.189601883,-0.131218672,0.451990128,-0.017044231,-0.016511599,0.000532632
7,-0.189601883,-0.131218672,0.451990128,-0.002663161,0,-0.001065264
7,-0.189601883,-0.131218672,0.451990128,0.002130529,0.003195793,-0.000532632
7,-0.189601883,-0.131218672,0.451990128,0.002130529,0.001597897,0
7,-0.189601883,-0.131218672,0.451990128,-0.000532632,-0.000532632,-0.000532632
7,-0.189601883,-0.131218672,0.451990128,-0.000532632,-0.000532632,0
7,-0.189601883,-0.131218672,0.451990128,0.096939065,-0.003195793,0.003195793
7,-0.804290652,-0.23714301,1.62287426,-0.091080114,-0.037284255,-0.002663161
7,-0.804290652,-0.23714301,1.62287426,-0.088949583,-0.063383237,-0.001597897
7,-0.804290652,-0.23714301,1.62287426,-0.039414786,-0.005326322,-0.001065264
7,-0.804290652,-0.23714301,1.62287426,0.020772656,-0.004261058,0
7,-0.804290652,-0.23714301,1.62287426,0.007989483,0.002130529,-0.001065264
7,-0.804290652,-0.23714301,1.62287426,-0.003728426,0.000532632,-0.001065264
9,-0.804290652,-0.23714301,1.62287426,-0.002663161,0.001597897,-0.000532632
9,-0.804290652,-0.23714301,1.62287426,0.001065264,0.002130529,0.001065264
9,0.07947278,0.04261487,-0.287285805,0.002130529,0.001597897,0
9,0.07947278,0.04261487,-0.287285805,0.001065264,0.002130529,0
9,0.07947278,0.04261487,-0.287285805,-0.001065264,0,0
9,0.07947278,0.04261487,-0.287285805,-0.120374881,0.09960223,-0.001597897
9,0.07947278,0.04261487,-0.287285805,0.031425301,0.162452832,-0.002663161
9,0.07947278,0.04261487,-0.287285805,0.013848438,0.086819053,0.000532632
9,0.07947278,0.04261487,-0.287285805,-0.013848438,-0.007456851,0
9,0.07947278,0.04261487,-0.287285805,-0.012783173,-0.004261058,-0.001065264
8,0.117819116,0.022027077,-0.303936005,-0.001597897,0.002130529,-0.001065264
8,0.117819116,0.022027077,-0.303936005,0.001597897,0.001065264,0
8,0.117819116,0.022027077,-0.303936005,0.001065264,0.002130529,0
8,0.117819116,0.022027077,-0.303936005,-0.000532632,0.002130529,-0.000532632
8,0.117819116,0.022027077,-0.303936005,-0.001065264,-0.000532632,-0.000532632
8,0.117819116,0.022027077,-0.303936005,-0.000532632,-0.000532632,0
8,0.117819116,0.022027077,-0.303936005,-0.000532632,0.000532632,0
8,0.117819116,0.022027077,-0.303936005,-0.234890819,0.402137339,-0.001065264
8,-0.13601765,-0.017936669,0.092024803,-0.120374881,0.129429638,0.001065264
8,-0.13601765,-0.017936669,0.092024803,-0.036218993,0.139549643,0.001065264
8,-0.13601765,-0.017936669,0.092024803,0.002130529,0.023968451,0
8,-0.13601765,-0.017936669,0.092024803,-0.00479369,-0.000532632,-0.000532632
4,-0.13601765,-0.017936669,0.092024803,-0.004261058,-0.001597897,-0.001597897
4,-0.13601765,-0.017936669,0.092024803,-0.001065264,0.003728426,-0.001065264
4,-0.13601765,-0.017936669,0.092024803,0.001065264,0.002663161,0.001065264
4,-0.13601765,-0.017936669,0.092024803,0,0.002663161,0.000532632
4,0.062887475,0.021953564,-0.275324821,-0.000532632,0.000532632,-0.001065264
4,0.062887475,0.021953564,-0.275324821,0.273240328,-0.071372718,-0.006391587
4,0.062887475,0.021953564,-0.275324821,0.09054748,-0.097471699,0
4,0.062887475,0.021953564,-0.275324821,-0.022370555,-0.027164243,0.000532632
4,0.062887475,0.021953564,-0.275324821,-0.020772656,-0.021305289,0.003195793
4,0.062887475,0.021953564,-0.275324821,-0.007989483,-0.006924219,-0.000532632
6,0.062887475,0.021953564,-0.275324821,-0.000532632,0.005858955,-0.000532632
6,0.062887475,0.021953564,-0.275324821,0.002130529,0.001065264,0
6,0.016076662,0.002589599,-0.224852562,0.000532632,0,0.000532632
6,0.016076662,0.002589599,-0.224852562,-0.001597897,-0.000532632,-0.000532632
6,0.016076662,0.002589599,-0.224852562,-0.001065264,-0.000532632,-0.001597897
6,0.016076662,0.002589599,-0.224852562,0,0,-0.001065264
6,0.016076662,0.002589599,-0.224852562,0.02609898,-0.063915864,-0.004261058
6,0.016076662,0.002589599,-0.224852562,-0.001065264,0.133158058,0.005326322
6,0.016076662,0.002589599,-0.224852562,-0.053795855,0.072437987,-0.000532632
6,0.016076662,0.002589599,-0.224852562,-0.01438107,-0.000532632,0
4,0.025586735,0.047166489,-0.270464897,-0.001065264,-0.001065264,0
4,0.025586735,0.047166489,-0.270464897,0.000532632,-0.001597897,-0.000532632
4,0.025586735,0.047166489,-0.270464897,0.001065264,0.002663161,0
4,0.025586735,0.047166489,-0.270464897,0,0.000532632,0
4,0.025586735,0.047166489,-0.270464897,-0.000532632,-0.000532632,-0.000532632
4,0.025586735,0.047166489,-0.270464897,0,0,0
4,0.025586735,0.047166489,-0.270464897,0,0.000532632,0
4,0.025586735,0.047166489,-0.270464897,0.165648624,-0.032490566,0.002663161
4,-0.481057256,-0.296498895,2.425465584,-0.013848438,-0.079362199,-0.001065264
4,-0.481057256,-0.296498895,2.425465584,-0.076166406,-0.07456851,0
4,-0.481057256,-0.296498895,2.425465584,-0.003195793,-0.036218993,-0.000532632
4,-0.481057256,-0.296498895,2.425465584,0.012250541,0.006924219,0
5,-0.481057256,-0.296498895,2.425465584,0.00479369,0.005858955,-0.000532632
5,-0.481057256,-0.296498895,2.425465584,0,0.002130529,0
5,-0.481057256,-0.296498895,2.425465584,-0.003195793,-0.001597897,0
5,-0.481057256,-0.296498895,2.425465584,-0.002130529,-0.001597897,0
5,0.01743231,0.02470793,-0.272800446,-0.001065264,0,0
5,0.01743231,0.02470793,-0.272800446,0,0.000532632,0
5,0.01743231,0.02470793,-0.272800446,0.156593874,-0.900681078,0.013315806
5,0.01743231,0.02470793,-0.272800446,0.130494893,0.001597897,0.002130529
5,0.01743231,0.02470793,-0.272800446,0.058056913,0.086819053,0.000532632
5,0.01743231,0.02470793,-0.272800446,-0.014913702,0.003728426,-0.000532632
1,0.01743231,0.02470793,-0.272800446,-0.027696876,-0.013315806,-0.001597897
1,0.01743231,0.02470793,-0.272800446,-0.006924219,0.001597897,0
1,0.021627925,0.012320057,-0.332696915,0.00479369,0.005326322,0.001065264
1,0.021627925,0.012320057,-0.332696915,0.004261058,0.002130529,-0.000532632
1,0.021627925,0.012320057,-0.332696915,0.001065264,0.001065264,-0.000532632
1,0.021627925,0.012320057,-0.332696915,-0.002663161,-0.000532632,-0.001597897
1,0.021627925,0.012320057,-0.332696915,0.005326322,-0.005326322,-0.000532632
1,0.021627925,0.012320057,-0.332696915,-0.022903185,0.232227653,0
1,0.021627925,0.012320057,-0.332696915,-0.062850602,0.041545313,0.001597897
1,0.021627925,0.012320057,-0.332696915,-0.034621093,-0.01917476,-0.000532632
1,0.058317024,0.03345307,-0.521931648,0.006924219,-0.001065264,-0.001065264
2,0.058317024,0.03345307,-0.521931648,0.011185277,0.003195793,-0.001065264
2,0.058317024,0.03345307,-0.521931648,0.003195793,0.001597897,0
2,0.058317024,0.03345307,-0.521931648,-0.002130529,0.000532632,0
2,0.058317024,0.03345307,-0.521931648,-0.002663161,-0.003195793,0
2,0.058317024,0.03345307,-0.521931648,-0.001597897,0,-0.001065264
2,0.058317024,0.03345307,-0.521931648,0.048469532,0.023435818,-0.001597897
2,0.058317024,0.03345307,-0.521931648,0.01438107,0.066046394,-0.003728426
2,0.052771959,-0.067790829,0.191537857,-0.036218993,-0.047936901,0.001065264
2,0.052771959,-0.067790829,0.191537857,-0.000532632,-0.031425301,0.001597897
3,0.052771959,-0.067790829,0.191537857,-0.001065264,-0.002130529,-0.001597897
3,0.052771959,-0.067790829,0.191537857,0,0.000532632,0.000532632
3,0.052771959,-0.067790829,0.191537857,0,0.003728426,0.000532632
3,0.052771959,-0.067790829,0.191537857,0.000532632,0.001065264,0.000532632
3,0.052771959,-0.067790829,0.191537857,-0.000532632,-0.002663161,0
3,0.052771959,-0.067790829,0.191537857,-0.000532632,-0.001065264,-0.001065264
3,0.038168676,-0.024326056,-0.253743172,0,-0.000532632,0
3,0.038168676,-0.024326056,-0.253743172,-0.191747606,0.035686359,-0.000532632
3,0.038168676,-0.024326056,-0.253743172,-0.021837922,0.115048558,-0.005858955
3,0.038168676,-0.024326056,-0.253743172,0.007456851,0.107059076,-0.002663161
3,0.038168676,-0.024326056,-0.253743172,-0.010652645,-0.001065264,0.001065264
9,0.038168676,-0.024326056,-0.253743172,-0.01438107,-0.011185277,0
9,0.038168676,-0.024326056,-0.253743172,-0.005326322,-0.00479369,0.000532632
9,0.038168676,-0.024326056,-0.253743172,0.002130529,0.001065264,0.001065264
9,0.059839789,0.058405936,-0.275197029,0.002130529,0.003195793,-0.001597897
9,0.059839789,0.058405936,-0.275197029,0.000532632,0.000532632,-0.000532632
9,0.059839789,0.058405936,-0.275197029,-0.001065264,0.000532632,0.000532632
9,0.059839789,0.058405936,-0.275197029,-0.000532632,-0.001597897,0
9,0.059839789,0.058405936,-0.275197029,-0.000532632,0,-0.000532632
9,0.059839789,0.058405936,-0.275197029,0.103863284,-0.239684507,0.005858955
9,0.059839789,0.058405936,-0.275197029,0.046339005,0.069774821,-0.001065264
9,0.059839789,0.058405936,-0.275197029,0.005858955,0.034088463,0.001597897
9,0.028639609,-0.010498185,0.023982048,-0.014913702,0.005326322,-0.000532632
7,0.028639609,-0.010498185,0.023982048,-0.010120012,-0.002130529,0.001597897
7,0.028639609,-0.010498185,0.023982048,-0.001065264,0.002130529,-0.001065264
7,0.028639609,-0.010498185,0.023982048,0.001597897,0,0
7,0.028639609,-0.010498185,0.023982048,0.000532632,0.002130529,0.000532632
7,0.028639609,-0.010498185,0.023982048,0,0.001065264,0.001065264
7,0.028639609,-0.010498185,0.023982048,-0.001065264,-0.000532632,-0.001065264
7,0.028639609,-0.010498185,0.023982048,0.166181251,0.064448498,0.007989483
7,-0.345041513,-0.382887125,3.612854004,-0.105993815,-0.104928546,-0.001065264
7,-0.345041513,-0.382887125,3.612854004,-0.111320138,-0.109722242,-0.002130529
7,-0.345041513,-0.382887125,3.612854004,-0.013315806,0.029827405,0.003728426
7,-0.345041513,-0.382887125,3.612854004,0.010652645,0.011185277,-0.001065264
9,-0.345041513,-0.382887125,3.612854004,0.005858955,0.001065264,-0.001597897
9,-0.345041513,-0.382887125,3.612854004,-0.001065264,0.000532632,-0.000532632
9,-0.345041513,-0.382887125,3.612854004,-0.003195793,-0.000532632,0
9,-0.345041513,-0.382887125,3.612854004,-0.001597897,-0.001065264,0
9,0.043173283,0.079657435,-0.282418251,-0.000532632,-0.001065264,-0.002130529
9,0.043173283,0.079657435,-0.282418251,0,0,-0.002130529
9,0.043173283,0.079657435,-0.282418251,0.001065264,-0.000532632,0
9,0.043173283,0.079657435,-0.282418251,-0.197606564,0.297208786,-0.003195793
9,0.043173283,0.079657435,-0.282418251,-0.069774821,0.130494893,0.000532632
9,0.043173283,0.079657435,-0.282418251,0.003195793,0.085221156,0.001597897
9,0.043173283,0.079657435,-0.282418251,-0.001065264,-0.000532632,-0.000532632
9,0.043173283,0.079657435,-0.282418251,-0.006924219,0.003728426,-0.000532632
7,0.146886826,0.093499802,-0.317834854,-0.003195793,-0.000532632,-0.001065264
7,0.146886826,0.093499802,-0.317834854,0.000532632,0.002130529,0
7,0.146886826,0.093499802,-0.317834854,0.001597897,0.002130529,0.000532632
7,0.146886826,0.093499802,-0.317834854,-0.000532632,0.001065264,-0.000532632
7,0.146886826,0.093499802,-0.317834854,-0.000532632,0.000532632,-0.000532632
7,0.146886826,0.093499802,-0.317834854,0.145408601,-0.10546118,0.003728426
7,0.146886826,0.093499802,-0.317834854,0.004261058,-0.077764302,-0.000532632
7,0.146886826,0.093499802,-0.317834854,-0.066579029,-0.03834952,-0.000532632
7,0.034414612,0.053300977,-0.205731392,-0.014913702,0.014913702,0.001597897
7,0.034414612,0.053300977,-0.205731392,0.003728426,-0.002663161,0
5,0.034414612,0.053300977,-0.205731392,0.002130529,0.000532632,-0.001597897
5,0.034414612,0.053300977,-0.205731392,0.000532632,0.001065264,-0.001597897
5,0.034414612,0.053300977,-0.205731392,-0.001597897,0,0
5,0.034414612,0.053300977,-0.205731392,-0.000532632,0,0
5,0.034414612,0.053300977,-0.205731392,0,0.000532632,-0.001597897
5,0.034414612,0.053300977,-0.205731392,0,0,-0.001065264
5,0.047311708,0.025835954,-0.253700256,-0.000532632,0,-0.000532632
5,0.047311708,0.025835954,-0.253700256,0.210389733,-0.642354488,-0.010652645
5,0.047311708,0.025835954,-0.253700256,0.086819053,-0.039414786,0.001597897
5,0.047311708,0.025835954,-0.253700256,-0.013315806,0.053795855,0.001065264
5,0.047311708,0.025835954,-0.253700256,-0.019707393,-0.00479369,-0.000532632
4,0.047311708,0.025835954,-0.253700256,-0.010652645,-0.002663161,0
4,0.047311708,0.025835954,-0.253700256,-0.001065264,0.003195793,0
4,0.047311708,0.025835954,-0.253700256,0.002663161,0.002663161,-0.001065264
4,0.005580217,9.82E-05,-0.253502846,0.002130529,0.001065264,-0.001065264
4,0.005580217,9.82E-05,-0.253502846,-0.000532632,0.002130529,0.001065264
4,0.005580217,9.82E-05,-0.253502846,-0.000532632,-0.000532632,0.000532632
4,0.005580217,9.82E-05,-0.253502846,-0.000532632,-0.001065264,-0.001065264
4,0.005580217,9.82E-05,-0.253502846,0.233825549,0.013315806,0.006924219
